Starting h400_l2_d0
Using device: cuda
GPU: AMD Radeon RX 6950 XT
Epoch 42 | Train Loss: 0.001317 | Validation Loss: 0.001210 | LR: 1.00e-03 | Time: 0.32mins
Epoch 43 | Train Loss: 0.001146 | Validation Loss: 0.001225 | LR: 1.00e-03 | Time: 0.32mins
Epoch 44 | Train Loss: 0.001129 | Validation Loss: 0.001195 | LR: 1.00e-03 | Time: 0.32mins
Epoch 45 | Train Loss: 0.001129 | Validation Loss: 0.001244 | LR: 1.00e-03 | Time: 0.32mins
Epoch 46 | Train Loss: 0.001134 | Validation Loss: 0.001204 | LR: 1.00e-03 | Time: 0.32mins
Epoch 47 | Train Loss: 0.001123 | Validation Loss: 0.001157 | LR: 1.00e-03 | Time: 0.32mins
Epoch 48 | Train Loss: 0.001096 | Validation Loss: 0.001215 | LR: 1.00e-03 | Time: 0.32mins
Epoch 49 | Train Loss: 0.001084 | Validation Loss: 0.001188 | LR: 1.00e-03 | Time: 0.32mins
Epoch 50 | Train Loss: 0.001099 | Validation Loss: 0.001180 | LR: 1.00e-03 | Time: 0.32mins
Epoch 51 | Train Loss: 0.001077 | Validation Loss: 0.001147 | LR: 1.00e-03 | Time: 0.32mins
Epoch 52 | Train Loss: 0.001053 | Validation Loss: 0.001203 | LR: 1.00e-03 | Time: 0.32mins
Epoch 53 | Train Loss: 0.001058 | Validation Loss: 0.001154 | LR: 1.00e-03 | Time: 0.32mins
Epoch 54 | Train Loss: 0.001028 | Validation Loss: 0.001139 | LR: 1.00e-03 | Time: 0.32mins
Epoch 55 | Train Loss: 0.001041 | Validation Loss: 0.001130 | LR: 1.00e-03 | Time: 0.32mins
Epoch 56 | Train Loss: 0.001039 | Validation Loss: 0.001116 | LR: 1.00e-03 | Time: 0.32mins
Epoch 57 | Train Loss: 0.000996 | Validation Loss: 0.001094 | LR: 1.00e-03 | Time: 0.32mins
Epoch 58 | Train Loss: 0.001003 | Validation Loss: 0.001103 | LR: 1.00e-03 | Time: 0.32mins
Epoch 59 | Train Loss: 0.000969 | Validation Loss: 0.001104 | LR: 1.00e-03 | Time: 0.32mins
Epoch 60 | Train Loss: 0.000974 | Validation Loss: 0.001092 | LR: 1.00e-03 | Time: 0.32mins
Epoch 61 | Train Loss: 0.000959 | Validation Loss: 0.001103 | LR: 1.00e-03 | Time: 0.32mins
Epoch 62 | Train Loss: 0.000955 | Validation Loss: 0.001091 | LR: 1.00e-03 | Time: 0.32mins
Epoch 63 | Train Loss: 0.000977 | Validation Loss: 0.001057 | LR: 1.00e-03 | Time: 0.32mins
Epoch 64 | Train Loss: 0.000931 | Validation Loss: 0.001092 | LR: 1.00e-03 | Time: 0.32mins
Epoch 65 | Train Loss: 0.000920 | Validation Loss: 0.001102 | LR: 1.00e-03 | Time: 0.32mins
Epoch 66 | Train Loss: 0.000906 | Validation Loss: 0.001042 | LR: 1.00e-03 | Time: 0.32mins
Epoch 67 | Train Loss: 0.000936 | Validation Loss: 0.001104 | LR: 1.00e-03 | Time: 0.32mins
Epoch 68 | Train Loss: 0.000894 | Validation Loss: 0.001052 | LR: 1.00e-03 | Time: 0.32mins
Epoch 69 | Train Loss: 0.000884 | Validation Loss: 0.001143 | LR: 1.00e-03 | Time: 0.32mins
Epoch 70 | Train Loss: 0.000906 | Validation Loss: 0.001135 | LR: 1.00e-03 | Time: 0.32mins
Epoch 71 | Train Loss: 0.000889 | Validation Loss: 0.001044 | LR: 1.00e-03 | Time: 0.32mins
Epoch 72 | Train Loss: 0.000869 | Validation Loss: 0.001027 | LR: 1.00e-03 | Time: 0.32mins
Epoch 73 | Train Loss: 0.000853 | Validation Loss: 0.001035 | LR: 1.00e-03 | Time: 0.32mins
Epoch 74 | Train Loss: 0.000849 | Validation Loss: 0.001052 | LR: 1.00e-03 | Time: 0.32mins
Epoch 75 | Train Loss: 0.000898 | Validation Loss: 0.001036 | LR: 1.00e-03 | Time: 0.32mins
Epoch 76 | Train Loss: 0.000849 | Validation Loss: 0.001000 | LR: 1.00e-03 | Time: 0.32mins
Epoch 77 | Train Loss: 0.000860 | Validation Loss: 0.001024 | LR: 1.00e-03 | Time: 0.32mins
Epoch 78 | Train Loss: 0.000814 | Validation Loss: 0.000975 | LR: 1.00e-03 | Time: 0.32mins
Epoch 79 | Train Loss: 0.000813 | Validation Loss: 0.001009 | LR: 1.00e-03 | Time: 0.32mins
Epoch 80 | Train Loss: 0.000815 | Validation Loss: 0.001014 | LR: 1.00e-03 | Time: 0.32mins
Epoch 81 | Train Loss: 0.000813 | Validation Loss: 0.001013 | LR: 1.00e-03 | Time: 0.32mins
Epoch 82 | Train Loss: 0.000825 | Validation Loss: 0.001002 | LR: 1.00e-03 | Time: 0.32mins
Epoch 83 | Train Loss: 0.000791 | Validation Loss: 0.001011 | LR: 1.00e-03 | Time: 0.32mins
Epoch 84 | Train Loss: 0.000799 | Validation Loss: 0.001033 | LR: 1.00e-03 | Time: 0.32mins
Epoch 85 | Train Loss: 0.000750 | Validation Loss: 0.000965 | LR: 5.00e-04 | Time: 0.32mins
Epoch 86 | Train Loss: 0.000733 | Validation Loss: 0.000965 | LR: 5.00e-04 | Time: 0.32mins
Epoch 87 | Train Loss: 0.000730 | Validation Loss: 0.000969 | LR: 5.00e-04 | Time: 0.32mins
Epoch 88 | Train Loss: 0.000735 | Validation Loss: 0.000957 | LR: 5.00e-04 | Time: 0.32mins
Epoch 89 | Train Loss: 0.000726 | Validation Loss: 0.000961 | LR: 5.00e-04 | Time: 0.32mins
Epoch 90 | Train Loss: 0.000726 | Validation Loss: 0.000975 | LR: 5.00e-04 | Time: 0.32mins
Epoch 91 | Train Loss: 0.000723 | Validation Loss: 0.000969 | LR: 5.00e-04 | Time: 0.32mins
Epoch 92 | Train Loss: 0.000724 | Validation Loss: 0.000971 | LR: 5.00e-04 | Time: 0.32mins
Epoch 93 | Train Loss: 0.000720 | Validation Loss: 0.000970 | LR: 5.00e-04 | Time: 0.32mins
Epoch 94 | Train Loss: 0.000719 | Validation Loss: 0.000968 | LR: 5.00e-04 | Time: 0.32mins
Epoch 95 | Train Loss: 0.000692 | Validation Loss: 0.000957 | LR: 2.50e-04 | Time: 0.32mins
Epoch 96 | Train Loss: 0.000688 | Validation Loss: 0.000966 | LR: 2.50e-04 | Time: 0.32mins
Epoch 97 | Train Loss: 0.000685 | Validation Loss: 0.000957 | LR: 2.50e-04 | Time: 0.32mins
